Date,Category,Amount
1/3/2025,Groceries,2200
1/5/2025,Travel,1200
1/7/2025,Restaurants,800
1/10/2025,Bills,1500
1/15/2025,Shopping,1800
1/20/2025,Health,600
2/2/2025,Groceries,2000
2/5/2025,Travel,900
2/10/2025,Restaurants,1000
2/14/2025,Bills,1300
2/20/2025,Shopping,1500
2/25/2025,Health,700
3/1/2025,Groceries,2400
3/6/2025,Travel,1100
3/10/2025,Restaurants,900
3/12/2025,Bills,1700
3/18/2025,Shopping,2000
3/25/2025,Health,800
4/3/2025,Groceries,2600
4/5/2025,Travel,1300
4/9/2025,Restaurants,1100
4/13/2025,Bills,1600
4/16/2025,Shopping,2100
4/23/2025,Health,900
5/2/2025,Groceries,2500
5/7/2025,Travel,1000
5/9/2025,Restaurants,950
5/15/2025,Bills,1550
5/18/2025,Shopping,1900
5/22/2025,Health,850
6/3/2025,Groceries,2700
6/5/2025,Travel,1400
6/9/2025,Restaurants,1200
6/12/2025,Bills,1750
6/19/2025,Shopping,2200
6/25/2025,Health,950
